date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl
02/09/2016 23:00,0,0,0,13.6,0,11.8,10.2,12.4,80,1014.9
03/09/2016 00:00,0,0,0,13.1,0,11.8,10.5,12.7,84,1014.7
03/09/2016 01:00,0,0,0,13.1,0,11.7,10.4,12.6,83,1014.4
03/09/2016 02:00,0,0,0,12.8,0,11.7,10.6,12.8,86,1014.4
03/09/2016 03:00,0,0,0,12,0,11.2,10.4,12.6,90,1013.7
03/09/2016 04:00,0,0,0,12.1,0,11.4,10.6,12.8,90,1013.1
03/09/2016 05:00,0,0,0,13.4,0,12.2,11.1,13.2,86,1012.8
03/09/2016 06:00,0,0,0,13.9,0,12.4,11,13.2,83,1012.2
03/09/2016 07:00,0,0.5,0,13.7,0,12.9,12.3,14.3,91,1011.1
03/09/2016 08:00,0,1.8,0,13,0,12.9,12.7,14.7,98,1010.9
03/09/2016 09:00,0,2.5,0,13.3,0,13.2,13.1,15.1,98,1009.7
03/09/2016 10:00,0,2.5,0,14.4,0,14.3,14.3,16.3,99,1007.9
03/09/2016 11:00,0,1.9,0,14.9,0,14.8,14.7,16.8,99,1006.6
03/09/2016 12:00,0,2.5,0,14.8,0,14.7,14.6,16.7,99,1005.7
03/09/2016 13:00,0,2.3,0,14.6,0,14.5,14.5,16.5,99,1005
03/09/2016 14:00,0,0.9,0,14.4,0,14.3,14.2,16.2,99,1004.9
03/09/2016 15:00,0,0.4,0,14.6,0,14.4,14.3,16.3,97,1004.7
03/09/2016 16:00,0,0,0,14.9,0,14.7,14.4,16.4,96,1004.7
03/09/2016 17:00,0,0,0,15.5,0,15,14.7,16.7,95,1004.1
03/09/2016 18:00,0,0,0,15.4,0,15.1,14.9,17,97,1002.9
03/09/2016 19:00,0,1.4,0,14.7,0,14.6,14.6,16.6,99,1003.6
03/09/2016 20:00,0,1.2,0,14.1,0,14.1,14,16,99,1003.6
03/09/2016 21:00,0,0.1,0,13.8,0,13.7,13.6,15.6,99,1003.9
03/09/2016 22:00,0,0.2,0,12.8,0,12.8,12.7,14.7,99,1004.2
03/09/2016 23:00,0,0.2,0,12.4,0,12.3,12.3,14.3,99,1004.5
04/09/2016 00:00,0,0,0,12.2,0,12.1,12.1,14.1,99,1005.2
04/09/2016 01:00,0,0,0,12.6,0,12.5,12.5,14.5,99,1005.9
04/09/2016 02:00,0,0.1,0,13.1,0,13.1,13,15,99,1006.9
04/09/2016 03:00,0,0,0,13.2,0,13.2,13.1,15.1,99,1007.7
04/09/2016 04:00,0,0,0,13.3,0,13.2,13.2,15.1,99,1008.8
04/09/2016 05:00,0,0,0,13.3,0,13.3,13.2,15.2,99,1009.5
04/09/2016 06:00,0,0.1,0,13.5,0,13.4,13.4,15.3,99,1010.3
04/09/2016 07:00,0,0,0,14.3,0,14.2,14.1,16.1,99,1011
04/09/2016 08:00,0,0,0,14.4,0,14.4,14.3,16.3,99,1011.8
04/09/2016 09:00,0,0.3,0,14.3,0,14.2,14.2,16.1,99,1012.5
04/09/2016 10:00,0,0,0,15.4,0,14.8,14.4,16.4,94,1012.6
04/09/2016 11:00,0,0,0,17.5,0,15.8,14.5,16.5,82,1013.2
04/09/2016 12:00,0,0,0,19,0,16.5,14.7,16.7,76,1013.5
04/09/2016 13:00,0,0,0,18.6,0,16.1,14.4,16.4,76,1013.6
04/09/2016 14:00,0,0,0,18.1,0,15.7,14,15.9,76,1013.4
04/09/2016 15:00,0,0,0,18.9,0,15.9,13.6,15.6,71,1013.9
04/09/2016 16:00,0,0,0,19.3,0,16.1,13.8,15.8,70,1013.7
04/09/2016 17:00,0,0,0,18.4,0,15.3,13,15,70,1013.4
04/09/2016 18:00,0,0,0,17,0,15.2,13.9,15.9,82,1013.1
04/09/2016 19:00,0,0.1,0,16.2,0,14.9,14,15.9,86,1012.9
04/09/2016 20:00,0,0.8,0,15.3,0,15,14.7,16.7,96,1012.8
04/09/2016 21:00,0,0.5,0,14.9,0,14.6,14.5,16.5,97,1012.8
04/09/2016 22:00,0,0.4,0,14.2,0,14,13.8,15.8,97,1012.3
04/09/2016 23:00,0,1.3,0,13.6,0,13.4,13.1,15.1,96,1011.6
05/09/2016 00:00,0,1.9,0,14,0,13.8,13.6,15.6,97,1011.3
05/09/2016 01:00,0,3.2,0,14,0,13.9,13.7,15.7,98,1010.8
05/09/2016 02:00,0,0.1,0,14.7,0,14.4,14.1,16.1,96,1010.2
05/09/2016 03:00,0,0.6,0,14.8,0,14.6,14.4,16.4,97,1010.1
05/09/2016 04:00,0,0,0,15.1,0,14.7,14.5,16.5,96,1009.9
05/09/2016 05:00,0,0,0,15.2,0,15,14.9,16.9,97,1010.4
05/09/2016 06:00,0,0,0,15.3,0,15.2,15.1,17.2,99,1011.3
05/09/2016 07:00,0,0,0,15.9,0,15.8,15.8,17.9,99,1012
05/09/2016 08:00,0,0,0,18.2,0,17.9,17.7,20.3,97,1012.6
05/09/2016 09:00,0,0,0,18.9,0,18.4,18,20.7,94,1012.8
05/09/2016 10:00,0,0,0,20.6,0,19.4,18.6,21.5,88,1013.4
05/09/2016 11:00,0,0,0,22,0,19.5,18.1,20.8,78,1013.7
05/09/2016 12:00,0,0,0,23.8,0,20.4,18.5,21.3,72,1014.2
05/09/2016 13:00,0,0,0,24.7,0,20.6,18.3,21,67,1014.7
05/09/2016 14:00,0,0,0,25.4,0,21,18.6,21.4,65,1014.8
05/09/2016 15:00,0,0,0,25.8,0,20.4,17.3,19.7,59,1015
05/09/2016 16:00,0,0,0,25.6,0,20.4,17.4,19.9,60,1015
05/09/2016 17:00,0,0,0,25.2,0,20.4,17.6,20.1,62,1015.3
05/09/2016 18:00,0,0,0,23.6,0,20.2,18.2,20.8,71,1015.7
05/09/2016 19:00,0,0,0,22.5,0,20,18.6,21.5,78,1016.1
05/09/2016 20:00,0,0,0,22.2,0,20.4,19.4,22.6,84,1016.7
05/09/2016 21:00,0,0,0,21.4,0,19.9,19,21.9,86,1016.8
05/09/2016 22:00,0,0,0,21.4,0,19.6,18.6,21.4,83,1017.1
05/09/2016 23:00,0,0,0,20.8,0,19,17.9,20.6,83,1017.5
06/09/2016 00:00,0,0,0,19.9,0,18.3,17.3,19.7,85,1017.7
06/09/2016 01:00,0,0,0,19.2,0,17.7,16.7,19.1,85,1018
06/09/2016 02:00,0,0,0,18.7,0,17.4,16.5,18.8,87,1017.8
06/09/2016 03:00,0,0,0,19.6,0,17.8,16.6,18.9,82,1017.7
06/09/2016 04:00,0,0,0,19.2,0,17.5,16.5,18.7,84,1017.7
06/09/2016 05:00,0,0,0,19.4,0,17.7,16.5,18.8,83,1017.8
06/09/2016 06:00,0,0,0,19.7,0,17.7,16.4,18.7,81,1018.5
06/09/2016 07:00,0,0,0,20.2,0,18,16.5,18.8,79,1019.1
06/09/2016 08:00,0,0,0,22.4,0,19.4,17.6,20.1,74,1019.3
06/09/2016 09:00,0,0,0,21.5,0,19.2,17.8,20.4,79,1019.6
06/09/2016 10:00,0,0,0,22.8,0,19.9,18.2,20.9,75,1019.8
06/09/2016 11:00,0,0,0,23.9,0,19.9,17.6,20.1,67,1019.5
06/09/2016 12:00,0,0,0,24.9,0,20.2,17.5,20,63,1019.4
06/09/2016 13:00,0,0,0,23.9,0,20,17.6,20.2,67,1019.1
06/09/2016 14:00,0,0,0,23.8,0,20.2,18.2,20.9,71,1019.1
06/09/2016 15:00,0,0,0,24.8,0,20.8,18.5,21.2,67,1018.9
06/09/2016 16:00,0,0,0,24,0,20.1,17.8,20.4,68,1018.6
06/09/2016 17:00,0,0,0,22.4,0,19.6,18,20.6,76,1018.6
06/09/2016 18:00,0,0,0,21.3,0,18.8,17.2,19.6,77,1018.6
06/09/2016 19:00,0,0,0,20.6,0,18.1,16.5,18.7,76,1018.5
06/09/2016 20:00,0,0,0,20.2,0,17.7,16,18.1,76,1018.7
06/09/2016 21:00,0,0,0,19.7,0,17.5,16,18.2,79,1018.8
06/09/2016 22:00,0,0,0,19.1,0,17.4,16.2,18.4,83,1018.6
06/09/2016 23:00,0,0,0,18.9,0,16.7,15.1,17.2,78,1018.2
07/09/2016 00:00,0,0,0,19,0,16.6,14.9,16.9,77,1018.1
07/09/2016 01:00,0,0,0,19.2,0,17,15.4,17.5,78,1017.7
07/09/2016 02:00,0,0,0,18.6,0,17,15.9,18,84,1017.6
07/09/2016 03:00,0,0,0,18.5,0,17.1,16.1,18.4,86,1017.4
07/09/2016 04:00,0,0,0,18.4,0,17.1,16.3,18.5,87,1016.8
07/09/2016 05:00,0,0,0,17.7,0,16.9,16.3,18.5,91,1016.7
07/09/2016 06:00,0,0,0,18.1,0,16.9,16,18.2,87,1016.6
07/09/2016 07:00,0,0,0,18.6,0,17.1,16.1,18.3,85,1016.6
07/09/2016 08:00,0,0,0,20.4,0,17.3,15.2,17.3,72,1016.3
07/09/2016 09:00,0,0,0,20.7,0,17.3,15,17,69,1016
07/09/2016 10:00,0,0,0,20.7,0,17.1,14.5,16.5,67,1015.8
07/09/2016 11:00,0,0,0,21.6,0,17.6,14.9,16.9,65,1014.8
07/09/2016 12:00,0,0,0,21.3,0,17.8,15.4,17.5,69,1014.6
07/09/2016 13:00,0,0,0,20.2,0,17.8,16.2,18.5,78,1014.1
07/09/2016 14:00,0,0,0,18.2,0,17,16.1,18.4,87,1013.6
07/09/2016 15:00,0,0,0,18.5,0,17,15.9,18.1,84,1012.4
07/09/2016 16:00,0,0,0,17.7,0,16.5,15.6,17.8,87,1011.2
07/09/2016 17:00,0,0,0,17.5,0,16.5,15.8,17.9,89,1009.9
07/09/2016 18:00,0,0,0,17.1,0,16.3,15.7,17.8,91,1009.4
07/09/2016 19:00,0,0,0,18.4,0,17.5,17,19.3,91,1008.3
07/09/2016 20:00,0,0,0,20.2,0,18.6,17.6,20.1,85,1008.4
07/09/2016 21:00,0,0,0,20.4,0,18.7,17.6,20.1,83,1007
07/09/2016 22:00,0,0,0,20.3,0,18.2,16.9,19.2,80,1006.5
07/09/2016 23:00,0,0.2,0,19.5,0,18.1,17.2,19.6,86,1006
08/09/2016 00:00,0,1.7,0,18.1,0,17.8,17.6,20.2,97,1005.4
08/09/2016 01:00,0,0,0,16.8,0,14.8,13.3,15.3,79,1005
08/09/2016 02:00,0,0,0,15.2,0,14.1,13.2,15.2,87,1004.8
08/09/2016 03:00,0,0,0,15.2,0,14.1,13.1,15.1,87,1004.4
08/09/2016 04:00,0,0.2,0,15,0,14.1,13.3,15.3,89,1004
08/09/2016 05:00,0,0,0,15.2,0,14,13.1,15,86,1003.3
08/09/2016 06:00,0,0,0,15.4,0,14,12.9,14.8,84,1003.7
08/09/2016 07:00,0,0,0,15.3,0,14.2,13.2,15.2,87,1003.9
08/09/2016 08:00,0,0.2,0,14.6,0,13.9,13.4,15.3,92,1005.2
08/09/2016 09:00,0,0,0,14.8,0,13.8,13,14.9,88,1005.5
08/09/2016 10:00,0,0,0,16.5,0,14.4,12.7,14.7,78,1005.8
08/09/2016 11:00,0,0,0,17.5,0,14.2,11.6,13.6,68,1006.3
08/09/2016 12:00,0,0,0,18.1,0,14,10.6,12.7,61,1006.9
08/09/2016 13:00,0,0,0,19,0,13.8,9.1,11.5,52,1006.6
08/09/2016 14:00,0,0,0,19.4,0,14.6,10.6,12.8,56,1006.8
08/09/2016 15:00,0,0,0,18.1,0,14.8,12.1,14.1,68,1007
08/09/2016 16:00,0,0,0,16.6,0,14.4,12.7,14.7,77,1007
08/09/2016 17:00,0,2.2,0,14.7,0,14.2,13.8,15.8,94,1006.9
08/09/2016 18:00,0,0.5,0,15,0,14.6,14.3,16.3,95,1005.8
08/09/2016 19:00,0,0,0,14.9,0,14.7,14.6,16.6,97,1005.7
08/09/2016 20:00,0,0,0,14.6,0,14.5,14.4,16.4,99,1006.1
08/09/2016 21:00,0,0,0,15.1,0,14.6,14.2,16.2,94,1006.4
08/09/2016 22:00,0,0,0,14.6,0,14.1,13.6,15.6,94,1006.6
08/09/2016 23:00,0,0,0,15,0,14,13.2,15.2,89,1006.6
09/09/2016 00:00,0,0,0,15.3,0,14.1,13.1,15.1,87,1006.6
09/09/2016 01:00,0,0,0,14.6,0,13.5,12.6,14.6,88,1006.4
09/09/2016 02:00,0,0,0,15,0,13.8,12.9,14.9,87,1006.5
09/09/2016 03:00,0,0,0,14.7,0,13.5,12.5,14.5,86,1006.6
09/09/2016 04:00,0,0.1,0,13.3,0,12.6,12,14,91,1006.5
09/09/2016 05:00,0,0,0,12.7,0,12.4,12.1,14.2,96,1006.6
09/09/2016 06:00,0,0.1,0,13.9,0,12.3,10.9,13,82,1006.7
09/09/2016 07:00,0,0,0,14.2,0,12.3,10.6,12.8,78,1006.7
09/09/2016 08:00,0,0,0,14.7,0,12.8,11.1,13.2,79,1005.6
09/09/2016 09:00,0,0,0,15.3,0,14,13,15,86,1005.5
09/09/2016 10:00,0,0,0,16.3,0,14.1,12.3,14.3,77,1004.5
09/09/2016 11:00,0,0.2,0,16,0,14.2,12.8,14.8,81,1003.6
09/09/2016 12:00,0,0.9,0,15.6,0,14.8,14.1,16.1,90,1002.6
09/09/2016 13:00,0,0.1,0,17.4,0,15.7,14.4,16.4,82,1001.1
09/09/2016 14:00,0,0.4,0,17.4,0,16,15,17,85,1000.3
09/09/2016 15:00,0,0.6,0,17.2,0,16.2,15.6,17.7,90,999.6
09/09/2016 16:00,0,1.2,0,17.3,0,16.4,15.7,17.9,90,998.8
09/09/2016 17:00,0,0.5,0,17.9,0,16.9,16.2,18.4,90,999
09/09/2016 18:00,0,1,0,17.3,0,16.7,16.3,18.6,94,1000.5
09/09/2016 19:00,0,0,0,14.3,0,13.3,12.5,14.5,88,1003.1
09/09/2016 20:00,0,0,0,13,0,12.3,11.6,13.7,91,1005.1
09/09/2016 21:00,0,0,0,11.9,0,11.3,10.7,12.9,92,1006.3
09/09/2016 22:00,0,0,0,11.7,0,11,10.3,12.6,91,1007.1
09/09/2016 23:00,0,0,0,11.6,0,11,10.4,12.6,92,1007.9
10/09/2016 00:00,0,0,0,11.5,0,10.9,10.3,12.6,92,1008.8
10/09/2016 01:00,0,0,0,11.6,0,11,10.5,12.7,92,1009.6
10/09/2016 02:00,0,0,0,11.4,0,10.7,9.9,12.2,90,1010.1
10/09/2016 03:00,0,0,0,11.2,0,10.6,10,12.2,92,1010.1
10/09/2016 04:00,0,0,0,11.4,0,10.7,10,12.3,91,1010.5
10/09/2016 05:00,0,0,0,10.9,0,10.5,10,12.3,94,1010.5
10/09/2016 06:00,0,0,0,10.9,0,10.5,10.1,12.4,94,1011.1
10/09/2016 07:00,0,0,0,11.1,0,10.7,10.3,12.5,94,1011.8
10/09/2016 08:00,0,0,0,12.8,0,11.8,10.9,13.1,88,1012
10/09/2016 09:00,0,0,0,13.9,0,12.4,11,13.1,83,1012.4
10/09/2016 10:00,0,0,0,14.7,0,12.7,10.9,13,77,1012.2
10/09/2016 11:00,0,0,0,16.9,0,13.2,9.8,12.1,62,1011.9
10/09/2016 12:00,0,0,0,17.5,0,13.1,9,11.5,57,1011.6
10/09/2016 13:00,0,0,0,16.4,0,13.2,10.4,12.6,67,1011.6
10/09/2016 14:00,0,0,0,17.1,0,13,9.3,11.7,60,1010.9
10/09/2016 15:00,0,0,0,16.4,0,12.4,8.6,11.2,59,1010.8
10/09/2016 16:00,0,0,0,16.7,0,13,9.7,12,63,1010.7
10/09/2016 17:00,0,0,0,16.5,0,11.9,7.4,10.3,54,1010.5
10/09/2016 18:00,0,0,0,15.4,0,12,8.8,11.4,65,1010.9
10/09/2016 19:00,0,0,0,13.8,0,11.4,9.1,11.5,73,1011.6
10/09/2016 20:00,0,0,0,11.7,0,10.4,9.2,11.7,85,1012.1
10/09/2016 21:00,0,0,0,11.3,0,10.3,9.2,11.7,87,1012.5
10/09/2016 22:00,0,0,0,11.2,0,10.4,9.6,12,90,1012.8
10/09/2016 23:00,0,0,0,10.6,0,9.9,9.2,11.7,91,1013
11/09/2016 00:00,0,0,0,10.8,0,9.8,8.6,11.2,86,1012.8
11/09/2016 01:00,0,0,0,10.8,0,9.8,8.8,11.3,87,1013
11/09/2016 02:00,0,0,0,10.3,0,9.4,8.6,11.2,89,1012.9
11/09/2016 03:00,0,0,0,10.7,0,9.9,9,11.4,88,1012.7
11/09/2016 04:00,0,0,0,10.1,0,9.4,8.6,11.2,90,1012.6
11/09/2016 05:00,0,0,0,10,0,9.5,8.9,11.4,93,1012.8
11/09/2016 06:00,0,0,0,10.7,0,9.8,8.9,11.4,88,1012.7
11/09/2016 07:00,0,0,0,11.6,0,10.2,8.7,11.3,82,1012.5
11/09/2016 08:00,0,0,0,14,0,11.2,8.4,11,69,1012.2
11/09/2016 09:00,0,0,0,16.5,0,12.5,8.8,11.3,60,1011.7
11/09/2016 10:00,0,0,0,17.3,0,12.8,8.7,11.3,57,1010.9
11/09/2016 11:00,0,0,0,17.2,0,13.1,9.4,11.8,60,1010.1
11/09/2016 12:00,0,0,0,18.6,0,13.9,9.7,12,56,1009.4
11/09/2016 13:00,0,0,0,17.7,0,13.3,9.2,11.7,57,1008.8
11/09/2016 14:00,0,0,0,18,0,13.4,9.4,11.8,57,1007.9
11/09/2016 15:00,0,0,0,17.8,0,13.6,9.9,12.2,60,1007.2
11/09/2016 16:00,0,0,0,17.2,0,13.7,10.6,12.8,64,1006.7
11/09/2016 17:00,0,0,0,16.9,0,13.5,10.6,12.8,66,1006.1
11/09/2016 18:00,0,0,0,16.6,0,13.9,11.6,13.7,72,1005.7
11/09/2016 19:00,0,0,0,16.5,0,14.1,12.1,14.1,74,1005.3
11/09/2016 20:00,0,0,0,16.7,0,14.5,12.7,14.7,77,1004.8
11/09/2016 21:00,0,0,0,17.2,0,15.1,13.4,15.4,78,1003.8
11/09/2016 22:00,0,0,0,17.9,0,15.6,13.9,15.9,77,1003.4
11/09/2016 23:00,0,0,0,18.1,0,15.9,14.4,16.4,79,1003
12/09/2016 00:00,0,0,0,18.4,0,16.3,14.8,16.8,79,1002.3
12/09/2016 01:00,0,0,0,18.8,0,16.6,15.2,17.2,79,1001.5
12/09/2016 02:00,0,0,0,18.9,0,16.8,15.4,17.5,80,1001
12/09/2016 03:00,0,0,0,18.9,0,17,15.8,17.9,81,1000.7
12/09/2016 04:00,0,0,0,19.4,0,16.9,15.2,17.3,76,1000.1
12/09/2016 05:00,0,0,0,19.3,0,17,15.5,17.6,78,1000.2
12/09/2016 06:00,0,0,0,19.4,0,17.4,16.1,18.3,81,1000.4
12/09/2016 07:00,0,0,0,19.6,0,17.4,16,18.2,79,1000.6
12/09/2016 08:00,0,0,0,20.3,0,18,16.5,18.7,78,1001
12/09/2016 09:00,0,0,0,20.7,0,18.2,16.6,18.9,77,1001.2
12/09/2016 10:00,0,0,0,20.6,0,18.1,16.5,18.8,77,1002
12/09/2016 11:00,0,0,0,20.2,0,18.3,17.1,19.5,82,1002
12/09/2016 12:00,0,0,0,21.2,0,18.6,16.9,19.3,76,1001.7
12/09/2016 13:00,0,0,0,21.3,0,18.4,16.5,18.8,74,1002.2
12/09/2016 14:00,0,0,0,21.2,0,18.8,17.3,19.8,78,1003
12/09/2016 15:00,0,0,0,21.5,0,18,15.8,17.9,69,1003.7
12/09/2016 16:00,0,0,0,19.8,0,17.4,15.8,18,77,1004.3
12/09/2016 17:00,0,0,0,20.2,0,17.5,15.6,17.7,74,1004.4
12/09/2016 18:00,0,0,0,19.2,0,16.7,14.9,17,76,1004.8
12/09/2016 19:00,0,0,0,18.5,0,16.5,15.2,17.2,81,1005.4
12/09/2016 20:00,0,0.1,0,17.4,0,16.5,15.9,18.1,91,1005.9
12/09/2016 21:00,0,0.2,0,16.6,0,16.2,15.9,18.1,95,1005.7
12/09/2016 22:00,0,0.6,0,16.7,0,16.2,15.8,18,94,1006.1
12/09/2016 23:00,0,0.3,0,15,0,14.8,14.6,16.6,97,1006.9
13/09/2016 00:00,0,0.3,0,13.7,0,13.6,13.5,15.5,99,1007.5
13/09/2016 01:00,0,0.2,0,13.2,0,13.1,13.1,15.1,99,1008.2
13/09/2016 02:00,0,0.2,0,12.8,0,12.8,12.7,14.7,99,1008.3
13/09/2016 03:00,0,0.2,0,12.6,0,12.6,12.5,14.5,99,1008.4
13/09/2016 04:00,0,0.1,0,12.5,0,12.4,12.3,14.3,99,1008.9
13/09/2016 05:00,0,0,0,12.4,0,12.3,12.3,14.3,99,1009.6
13/09/2016 06:00,0,0,0,12.3,0,12.2,12.2,14.2,99,1010.5
13/09/2016 07:00,0,0,0,12.7,0,12.7,12.6,14.6,99,1011.1
13/09/2016 08:00,0,0,0,12.9,0,12.8,12.6,14.6,98,1011.7
13/09/2016 09:00,0,0,0,14.1,0,13.3,12.7,14.7,91,1011.9
13/09/2016 10:00,0,0,0,14.4,0,13.3,12.3,14.4,87,1012.6
13/09/2016 11:00,0,0,0,14.8,0,13.5,12.4,14.4,85,1013
13/09/2016 12:00,0,0,0,15,0,13.7,12.6,14.6,85,1013.3
13/09/2016 13:00,0,0,0,15.7,0,13.8,12.3,14.3,80,1013.5
13/09/2016 14:00,0,0,0,15.6,0,13.8,12.3,14.3,80,1013.5
13/09/2016 15:00,0,0,0,17,0,14.3,12.1,14.1,73,1013.3
13/09/2016 16:00,0,0,0,16.3,0,13.8,11.8,13.9,74,1013.8
13/09/2016 17:00,0,0,0,17.1,0,14.3,12,14,72,1014
13/09/2016 18:00,0,0,0,16.5,0,14.2,12.3,14.3,76,1013.8
13/09/2016 19:00,0,0,0,15.4,0,13.1,11.1,13.2,75,1014
13/09/2016 20:00,0,0,0,15,0,12.6,10.5,12.7,74,1015.3
13/09/2016 21:00,0,0,0,14.4,0,12.5,10.8,13,79,1015.3
13/09/2016 22:00,0,0,0,14,0,12.5,11.1,13.2,83,1015.5
13/09/2016 23:00,0,0,0,13.6,0,12.2,11,13.1,83,1014.8
14/09/2016 00:00,0,0,0,13.5,0,12.2,11.1,13.2,85,1014.6
14/09/2016 01:00,0,0,0,13.4,0,12.3,11.2,13.3,86,1014.4
14/09/2016 02:00,0,0,0,13,0,12.2,11.5,13.6,90,1014.3
14/09/2016 03:00,0,0,0,13.1,0,12.3,11.6,13.7,90,1013.9
14/09/2016 04:00,0,0,0,13.2,0,12.5,11.9,13.9,91,1013.6
14/09/2016 05:00,0,0,0,13.3,0,12.5,11.8,13.9,91,1013.4
14/09/2016 06:00,0,0,0,13.2,0,12.6,12,14,92,1013.5
14/09/2016 07:00,0,0,0,13.6,0,12.9,12.3,14.3,92,1013.6
14/09/2016 08:00,0,0,0,14.8,0,13.9,13.1,15.1,89,1013.2
14/09/2016 09:00,0,0,0,15.8,0,14.7,13.8,15.8,88,1013.1
14/09/2016 10:00,0,0,0,17.5,0,15.8,14.6,16.7,83,1013.1
14/09/2016 11:00,0,0,0,18.8,0,16.4,14.8,16.8,77,1012.8
14/09/2016 12:00,0,0,0,19.7,0,17,15.2,17.3,75,1012.2
14/09/2016 13:00,0,0,0,20.1,0,17.3,15.4,17.5,74,1011.7
14/09/2016 14:00,0,0,0,21.1,0,17.8,15.6,17.7,70,1011.3
14/09/2016 15:00,0,0,0,21,0,17.8,15.6,17.7,71,1010.9
14/09/2016 16:00,0,0,0,20.4,0,17.5,15.6,17.7,73,1010.5
14/09/2016 17:00,0,0,0,20,0,17.5,15.8,17.9,76,1010.5
14/09/2016 18:00,0,0,0,18.3,0,16.9,16,18.2,86,1010.7
14/09/2016 19:00,0,0,0,17.1,0,16.2,15.6,17.7,90,1010.8
14/09/2016 20:00,0,0,0,15.5,0,15.3,15.2,17.2,97,1011.4
14/09/2016 21:00,0,0,0,14.6,0,14.5,14.4,16.4,98,1011.6
14/09/2016 22:00,0,0,0,14,0,14,13.9,15.9,99,1011.6
14/09/2016 23:00,0,0,0,13.6,0,13.6,13.5,15.5,99,1011.8
15/09/2016 00:00,0,0,0,13.8,0,13.7,13.7,15.6,99,1011.5
15/09/2016 01:00,0,0,0,13.5,0,13.4,13.4,15.3,99,1011.6
15/09/2016 02:00,0,0,0,13.3,0,13.3,13.2,15.2,99,1011.2
15/09/2016 03:00,0,0,0,12.9,0,12.9,12.8,14.8,99,1011.2
15/09/2016 04:00,0,0,0,12.7,0,12.6,12.6,14.6,99,1011.4
15/09/2016 05:00,0,0,0,12.2,0,12.1,12,14.1,99,1011.5
15/09/2016 06:00,0,0,0,13.6,0,13.5,13.4,15.4,99,1011.7
15/09/2016 07:00,0,0,0,14.4,0,14.4,14.3,16.3,99,1011.9
15/09/2016 08:00,0,0,0,15.6,0,15.4,15.2,17.3,97,1012.2
15/09/2016 09:00,0,0,0,17.8,0,15.8,14.4,16.4,80,1011.9
15/09/2016 10:00,0,0,0,19.6,0,16.5,14.3,16.3,71,1011.8
15/09/2016 11:00,0,0,0,20.2,0,17.1,14.9,17,71,1011.7
15/09/2016 12:00,0,0,0,20.3,0,16.9,14.5,16.5,69,1011.6
15/09/2016 13:00,0,0,0,20.1,0,17.1,15,17.1,72,1011.4
15/09/2016 14:00,0,0,0,20.6,0,17.4,15.3,17.4,72,1011.3
15/09/2016 15:00,0,0,0,20.1,0,17.4,15.6,17.7,75,1011.3
15/09/2016 16:00,0,0,0,19.9,0,17.3,15.6,17.7,76,1011.2
15/09/2016 17:00,0,0,0,19.2,0,16.8,15.1,17.1,76,1011.4
15/09/2016 18:00,0,0,0,17,0,15.5,14.3,16.3,84,1011.9
15/09/2016 19:00,0,0,0,15.6,0,14.1,12.9,14.9,84,1012.3
15/09/2016 20:00,0,0,0,15.1,0,13.9,12.9,14.9,86,1012.7
15/09/2016 21:00,0,0,0,14.9,0,13.6,12.6,14.6,85,1012.9
15/09/2016 22:00,0,0,0,13,0,12,11.1,13.2,88,1013.3
15/09/2016 23:00,0,0,0,13.5,0,12.6,11.8,13.8,89,1013.9
16/09/2016 00:00,0,0,0,12.5,0,11.7,10.9,13.1,90,1014.2
16/09/2016 01:00,0,0,0,11.5,0,11.1,10.8,12.9,95,1014.4
16/09/2016 02:00,0,0,0,10.8,0,10.5,10.2,12.4,96,1014.6
16/09/2016 03:00,0,0,0,10,0,9.8,9.7,12,97,1014.8
16/09/2016 04:00,0,0,0,9.6,0,9.5,9.5,11.9,99,1015.4
16/09/2016 05:00,0,0,0,9.1,0,9,9,11.4,99,1015.6
16/09/2016 06:00,0,0,0,8.9,0,8.8,8.8,11.3,99,1016.3
16/09/2016 07:00,0,0,0,9.6,0,9.6,9.5,11.9,99,1017
16/09/2016 08:00,0,0,0,11.9,0,11.3,10.7,12.8,92,1017.2
16/09/2016 09:00,0,0,0,13.5,0,12.1,10.8,13,83,1017.7
16/09/2016 10:00,0,0,0,14.8,0,12.9,11.2,13.3,79,1018.2
16/09/2016 11:00,0,0,0,15.7,0,13.3,11.2,13.3,74,1018
16/09/2016 12:00,0,0,0,17.2,0,13.7,10.7,12.9,65,1018.2
16/09/2016 13:00,0,0,0,17.5,0,14.3,11.6,13.7,68,1018.6
16/09/2016 14:00,0,0,0,17.7,0,13.8,10.6,12.7,63,1018.6
16/09/2016 15:00,0,0,0,17.1,0,14,11.5,13.5,69,1019.2
16/09/2016 16:00,0,0,0,16.8,0,13.8,11.3,13.4,70,1019.5
16/09/2016 17:00,0,0,0,16,0,13.2,10.9,13,71,1020.3
16/09/2016 18:00,0,0,0,15.3,0,13.1,11.3,13.4,77,1021
16/09/2016 19:00,0,0,0,13,0,11.7,10.5,12.7,84,1021.8
16/09/2016 20:00,0,0,0,11.9,0,11.2,10.5,12.7,90,1022.5
16/09/2016 21:00,0,0,0,11.4,0,10.8,10.2,12.5,92,1023.2
16/09/2016 22:00,0,0,0,10.9,0,10.5,10,12.3,94,1023.6
16/09/2016 23:00,0,0,0,10.5,0,10.2,9.8,12.1,95,1024
